duration,nr_employed,age,euribor3m,campaign,pdays,cons_conf_idx,day_of_week_wed,education_high.school
259,5099.1,30,1.2990000000000002,1,999,-46.2,0,0
479,5228.1,45,4.958,1,999,-42.7,0,0
195,5191.0,38,4.857,2,999,-36.4,0,0
81,5228.1,42,4.967,1,999,-36.1,1,0
40,5099.1,39,1.327,1,999,-46.2,0,0
127,5228.1,24,4.958,5,999,-42.7,0,0
162,5191.0,32,4.857,1,999,-36.4,0,1
271,5076.2,27,1.262,1,999,-40.8,0,0
160,5195.8,37,4.12,1,999,-42.0,1,0
256,5195.8,48,4.12,3,999,-42.0,1,0
125,5191.0,31,4.857,1,999,-36.4,0,1
72,5228.1,41,4.962,1,999,-42.7,1,0
161,5228.1,40,4.963,5,999,-42.7,1,0
89,5228.1,46,4.963,1,999,-42.7,0,0
119,5099.1,26,1.27,2,999,-46.2,1,1
431,5195.8,46,4.191,1,999,-42.0,0,0
330,5228.1,33,4.967,1,999,-41.8,0,0
341,5228.1,44,4.97,2,999,-36.1,0,0
41,5099.1,57,1.365,1,999,-47.1,0,0
1076,5228.1,50,4.962,17,999,-42.7,0,0
285,5099.1,37,1.334,2,999,-46.2,1,1
83,5195.8,48,4.1530000000000005,1,999,-42.0,0,0
64,5228.1,59,4.96,1,999,-41.8,0,0
61,5099.1,49,1.415,3,999,-47.1,1,0
287,5195.8,36,4.0760000000000005,2,999,-42.0,0,0
119,5228.1,31,4.962,3,999,-41.8,1,1
287,5228.1,56,4.965,1,999,-36.1,1,0
101,5228.1,29,4.96,1,999,-42.7,0,0
253,5191.0,52,4.857,2,999,-36.4,0,0
530,5008.7,28,0.6970000000000001,2,999,-40.0,1,1
173,5076.2,63,0.838,1,999,-31.4,0,0
603,5076.2,56,1.0590000000000002,1,999,-33.6,0,1
287,5099.1,38,1.405,3,999,-47.1,0,0
668,5228.1,53,4.961,8,999,-41.8,0,0
606,5228.1,32,4.965,3,999,-36.1,0,1
87,5099.1,28,1.2990000000000002,2,999,-46.2,0,0
116,5228.1,31,4.96,3,999,-42.7,0,0
186,5099.1,38,1.3130000000000002,1,999,-46.2,0,0
38,5191.0,39,4.855,1,999,-36.4,0,0
56,5017.5,49,0.754,1,999,-26.9,0,0
114,5228.1,37,4.96,1,999,-42.7,0,1
229,5228.1,32,4.961,1,999,-41.8,0,0
155,5228.1,29,4.965,3,999,-36.1,0,0
138,5191.0,36,4.857,2,999,-36.4,0,0
175,5195.8,30,4.0760000000000005,1,999,-42.0,0,1
275,5099.1,57,1.435,2,999,-47.1,0,1
148,5228.1,54,4.964,13,999,-36.1,0,0
588,5228.1,32,4.966,3,999,-36.1,0,0
117,5191.0,36,4.86,1,999,-36.4,0,1
78,5076.2,28,0.851,3,999,-31.4,0,0
89,5228.1,56,4.968,2,999,-36.1,0,0
161,5017.5,70,0.75,1,999,-29.8,0,0
179,5099.1,42,1.405,2,999,-47.1,0,0
83,5191.0,39,4.855,3,999,-36.4,0,0
247,5191.0,52,4.857,2,999,-36.4,0,0
351,5228.1,29,4.957,2,999,-42.7,0,0
231,5099.1,29,1.281,2,999,-46.2,1,0
46,5191.0,38,4.855,2,999,-36.4,0,0
77,5228.1,54,4.968,5,999,-42.7,0,0
790,5228.1,31,4.963,2,999,-42.7,1,0
453,5228.1,39,4.961,1,999,-41.8,0,0
113,5228.1,50,4.963,2,999,-36.1,0,0
138,5228.1,40,4.959,3,999,-42.7,0,0
40,5228.1,55,4.962,3,999,-42.7,0,0
125,5228.1,36,4.963,1,999,-36.1,0,0
105,5099.1,43,1.3130000000000002,1,999,-46.2,0,0
143,5228.1,56,4.962,1,999,-42.7,0,0
195,5228.1,32,4.968,2,999,-36.1,0,1
273,5099.1,39,1.3130000000000002,1,999,-46.2,0,1
201,4991.6,62,0.732,4,999,-39.8,0,1
70,5191.0,48,4.8580000000000005,1,999,-36.4,0,0
89,5195.8,36,4.12,1,999,-42.0,1,0
55,5191.0,34,4.857,1,999,-36.4,0,0
129,5228.1,32,4.961,1,999,-42.7,0,0
153,5228.1,50,4.958,6,999,-41.8,0,0
8,5099.1,34,1.25,2,999,-46.2,0,0
358,5099.1,30,1.291,1,999,-46.2,0,0
109,5228.1,42,4.968,5,999,-36.1,0,0
632,5228.1,55,4.962,2,999,-42.7,0,0
345,5099.1,48,1.479,2,999,-47.1,0,1
656,5191.0,34,4.856,1,999,-36.4,0,1
82,5191.0,60,4.855,1,999,-36.4,0,0
65,5099.1,29,1.266,3,999,-46.2,0,0
146,5228.1,35,4.968,3,999,-36.1,0,0
427,5099.1,31,1.41,1,999,-47.1,0,0
552,5228.1,57,4.962,16,999,-42.7,0,0
176,5008.7,27,0.635,1,999,-34.6,0,0
199,5099.1,44,1.3130000000000002,1,999,-46.2,0,0
64,5228.1,31,4.962,2,999,-42.7,0,1
748,5195.8,43,4.12,2,999,-42.0,1,0
126,5191.0,30,4.857,2,999,-36.4,0,0
177,5228.1,56,4.957,5,999,-42.7,0,0
120,5228.1,55,4.963,2,999,-42.7,1,0
119,5228.1,25,4.959,1,999,-41.8,1,1
28,5191.0,46,4.857,3,999,-36.4,0,0
17,5228.1,40,4.959,2,999,-41.8,0,0
158,5228.1,36,4.963,1,999,-42.7,0,0
85,5099.1,35,1.435,1,999,-47.1,0,0
191,5099.1,33,1.405,1,999,-47.1,0,1
322,5191.0,37,4.857,2,999,-36.4,0,0
37,5228.1,25,4.968,17,999,-42.7,0,0
378,5228.1,28,4.962,1,999,-42.7,0,1
585,5228.1,37,4.967,2,999,-36.1,1,0
54,5228.1,55,4.947,3,999,-41.8,0,0
147,5228.1,57,4.962,1,999,-42.7,0,0
274,5191.0,53,4.856,2,999,-36.4,1,1
163,5099.1,42,1.3130000000000002,1,999,-46.2,0,1
303,5191.0,47,4.857,3,999,-36.4,0,0
153,5228.1,29,4.959,1,999,-41.8,0,0
470,5228.1,36,4.963,2,999,-42.7,0,1
322,5228.1,40,4.947,3,999,-41.8,0,0
116,5017.5,27,0.7140000000000001,1,4,-30.1,0,1
106,5228.1,29,4.961,2,999,-42.7,0,0
89,5228.1,44,4.963,1,999,-42.7,1,0
178,5191.0,53,4.855,1,999,-36.4,0,0
401,5195.8,40,4.021,1,999,-42.0,0,0
96,5228.1,30,4.962,2,999,-42.7,0,0
592,5191.0,41,4.856,1,999,-36.4,0,0
127,5228.1,24,4.957,11,999,-42.7,1,0
313,5195.8,37,4.936,1,999,-40.4,1,1
254,5099.1,51,1.281,2,999,-46.2,1,0
106,5099.1,33,1.334,1,999,-46.2,1,1
8,5099.1,55,1.244,2,999,-46.2,0,0
187,5099.1,40,1.365,10,999,-47.1,0,0
144,5228.1,30,4.963,10,999,-42.7,1,0
322,5017.5,32,0.72,1,999,-30.1,0,1
85,5099.1,29,1.3130000000000002,2,999,-46.2,0,0
554,5099.1,57,1.259,2,999,-46.2,0,0
75,5191.0,36,4.857,6,999,-36.4,1,0
854,5228.1,37,4.961,3,999,-41.8,0,0
574,5228.1,43,4.957,1,999,-42.7,1,0
277,5191.0,26,4.857,2,999,-36.4,0,0
771,5228.1,28,4.962,2,999,-41.8,1,0
346,5076.2,33,1.266,1,999,-40.8,0,0
277,5099.1,38,1.453,1,999,-47.1,0,0
36,5099.1,29,1.266,6,999,-46.2,0,1
29,5228.1,35,4.955,1,999,-41.8,0,0
48,5228.1,45,4.967,5,999,-41.8,0,1
100,5228.1,35,4.961,11,999,-42.7,0,1
93,5228.1,47,4.964,7,999,-36.1,1,1
94,5017.5,30,0.7140000000000001,1,999,-30.1,0,1
95,5195.8,39,4.1530000000000005,1,999,-42.0,0,0
132,5017.5,19,0.7140000000000001,2,3,-30.1,0,0
63,5228.1,59,4.961,1,999,-41.8,0,0
1138,5228.1,46,4.864,1,999,-41.8,1,0
96,5228.1,42,4.959,7,999,-41.8,1,0
191,5228.1,31,4.959,3,999,-41.8,0,0
62,5228.1,31,4.959,1,999,-41.8,1,0
236,5191.0,60,4.8580000000000005,1,999,-36.4,1,0
207,5076.2,30,1.268,2,4,-40.8,0,0
179,5191.0,27,4.857,2,999,-36.4,1,0
112,5191.0,32,4.8580000000000005,1,999,-36.4,0,0
1173,5228.1,57,4.962,4,999,-42.7,0,0
180,5099.1,37,1.445,2,999,-47.1,1,0
163,5228.1,48,4.961,6,999,-42.7,0,0
332,5191.0,31,4.855,2,999,-36.4,0,1
296,5099.1,33,1.3130000000000002,5,999,-46.2,0,1
77,5191.0,41,4.859,1,999,-36.4,1,0
25,5099.1,35,1.291,1,999,-46.2,0,1
219,5228.1,30,4.962,1,999,-42.7,1,0
164,5228.1,29,4.964,3,999,-36.1,0,1
130,5099.1,59,1.291,1,999,-46.2,0,0
107,5228.1,36,4.968,13,999,-42.7,0,0
173,5099.1,26,1.25,3,999,-46.2,0,0
467,5228.1,30,4.962,3,999,-42.7,0,0
146,5228.1,46,4.961,1,999,-42.7,0,0
400,4963.6,33,1.032,1,5,-49.5,0,0
141,5228.1,52,4.959,2,999,-41.8,0,1
49,5099.1,36,1.3130000000000002,1,999,-46.2,0,0
79,5195.8,49,4.191,2,999,-42.0,0,1
152,5228.1,31,4.963,1,999,-42.7,1,0
23,5228.1,27,4.959,13,999,-41.8,0,1
377,5195.8,35,4.12,3,0,-42.0,1,0
161,5228.1,49,4.963,4,999,-36.1,0,0
507,5228.1,46,4.966,3,999,-36.1,0,0
269,5191.0,43,4.857,3,999,-36.4,0,0
242,5195.8,37,4.1530000000000005,2,999,-42.0,0,0
60,5228.1,54,4.965,1,999,-36.1,1,0
94,5228.1,30,4.964,3,999,-36.1,0,0
148,5228.1,35,4.968,2,999,-36.1,0,0
494,5228.1,30,4.963,4,999,-36.1,0,1
161,5099.1,54,1.27,1,999,-46.2,1,0
321,5076.2,37,1.26,1,999,-40.8,1,0
166,5191.0,30,4.859,4,999,-36.4,1,0
392,5195.8,56,4.0760000000000005,2,3,-42.0,0,0
291,5191.0,37,4.857,2,999,-36.4,0,0
126,5017.5,38,0.7140000000000001,1,7,-30.1,0,0
127,5228.1,32,4.8660000000000005,3,999,-41.8,0,1
326,5195.8,51,4.191,2,999,-42.0,0,1
240,5195.8,36,4.1530000000000005,3,999,-42.0,0,0
27,5191.0,28,4.8580000000000005,2,999,-36.4,1,1
132,5191.0,38,4.855,2,999,-36.4,0,0
24,5195.8,27,5.045,1,999,-40.4,0,0
172,5017.5,23,0.715,1,3,-30.1,1,0
83,5191.0,37,4.856,1,999,-36.4,0,0
184,5228.1,29,4.864,2,999,-41.8,1,1
545,5195.8,53,4.191,1,999,-42.0,0,0
283,5191.0,47,4.859,2,999,-36.4,0,0
31,5228.1,52,4.962,9,999,-36.1,0,0
229,5191.0,38,4.86,1,999,-36.4,0,0
293,4963.6,40,1.03,2,999,-50.8,1,0
110,5195.8,46,4.191,1,999,-42.0,0,0
82,5195.8,58,4.1530000000000005,1,999,-42.0,0,0
208,5191.0,28,4.857,1,999,-36.4,0,0
267,5099.1,24,1.405,2,999,-47.1,0,0
1046,5099.1,32,1.327,1,999,-46.2,0,0
92,5076.2,58,0.8490000000000001,1,999,-31.4,0,0
903,5195.8,41,4.021,3,999,-42.0,0,0
123,5228.1,39,4.963,3,999,-42.7,1,0
45,5228.1,30,4.962,17,999,-36.1,0,0
29,5191.0,49,4.86,4,999,-36.4,0,0
97,5099.1,57,1.281,5,999,-46.2,1,0
89,5228.1,33,4.963,1,999,-42.7,1,0
61,5228.1,48,4.961,2,999,-41.8,0,0
131,5228.1,30,4.961,2,999,-41.8,0,1
245,5099.1,40,1.327,1,999,-46.2,0,0
209,5099.1,43,1.327,2,999,-46.2,0,1
90,5191.0,55,4.857,5,999,-36.4,0,0
177,5228.1,53,4.864,26,999,-41.8,0,1
88,5099.1,24,1.365,1,999,-47.1,0,1
422,5099.1,70,1.629,3,999,-50.0,0,0
172,5228.1,43,4.865,2,999,-41.8,0,0
58,5228.1,53,4.962,2,999,-42.7,0,0
113,5099.1,38,1.6869999999999998,1,999,-50.0,0,0
376,5191.0,46,4.857,2,999,-36.4,0,0
131,4991.6,30,0.748,1,999,-39.8,0,0
220,5191.0,35,4.855,1,999,-36.4,0,0
229,5191.0,45,4.856,1,999,-36.4,0,1
1441,5228.1,57,4.962,2,999,-42.7,0,0
459,5228.1,36,4.966,4,999,-36.1,0,0
84,5228.1,32,4.963,2,999,-36.1,0,0
117,5228.1,42,4.959,2,999,-41.8,1,0
49,5228.1,30,4.967,8,999,-41.8,0,0
176,5191.0,47,4.857,1,999,-36.4,0,0
10,5228.1,30,4.959,8,999,-41.8,0,0
662,5228.1,31,4.962,1,999,-42.7,1,0
76,5076.2,26,1.268,2,999,-40.8,0,1
141,5191.0,29,4.855,2,999,-36.4,0,0
163,5191.0,31,4.857,2,999,-36.4,0,0
72,5228.1,47,4.864,8,999,-41.8,0,0
492,5228.1,59,4.964,5,999,-36.1,0,0
391,5099.1,38,1.344,1,999,-46.2,0,0
637,5228.1,28,4.958,1,999,-42.7,0,0
76,5191.0,40,4.857,2,999,-36.4,0,0
73,5076.2,56,0.879,1,4,-31.4,1,0
219,5191.0,37,4.86,3,999,-36.4,0,0
441,5228.1,31,4.864,3,999,-41.8,0,0
787,4963.6,60,1.046,1,7,-50.8,0,0
119,5099.1,38,1.726,5,999,-50.0,0,0
176,5076.2,26,0.883,2,999,-31.4,0,0
266,5076.2,35,1.26,1,999,-40.8,1,0
234,4963.6,25,1.029,1,3,-49.5,0,1
42,5228.1,29,4.966,1,999,-42.7,0,0
34,5195.8,30,4.0760000000000005,2,999,-42.0,0,1
375,4991.6,39,0.8270000000000001,3,999,-40.3,0,0
173,5228.1,35,4.864,3,999,-41.8,0,1
805,5099.1,49,1.4980000000000002,2,999,-47.1,1,0
816,5228.1,29,4.864,2,999,-41.8,0,0
39,5228.1,46,4.964,5,999,-36.1,1,0
156,5228.1,33,4.961,4,999,-42.7,0,0
173,5228.1,31,4.962,1,999,-42.7,0,0
96,5228.1,38,4.959,2,999,-42.7,0,1
114,5076.2,55,1.252,3,999,-40.8,0,0
4,4991.6,58,0.888,1,999,-38.3,0,1
318,5191.0,27,4.856,3,999,-36.4,0,1
341,5191.0,35,4.857,12,999,-36.4,0,0
76,5228.1,52,4.865,2,999,-41.8,0,0
198,5228.1,37,4.961,6,999,-41.8,0,0
202,5228.1,31,4.963,7,999,-36.1,0,0
223,5099.1,48,1.466,2,999,-47.1,0,1
99,5191.0,37,4.864,8,999,-36.4,0,1
256,5228.1,40,4.962,2,999,-42.7,0,1
384,5228.1,33,4.957,1,999,-42.7,0,0
25,5099.1,32,1.25,1,999,-46.2,0,1
153,5099.1,31,1.334,1,999,-46.2,1,1
196,5228.1,41,4.962,3,999,-42.7,0,0
70,5195.8,47,4.191,1,999,-42.0,0,0
311,5228.1,50,4.97,1,999,-36.1,0,0
171,5228.1,31,4.961,13,999,-42.7,0,0
99,5099.1,57,1.415,1,999,-47.1,1,1
255,5191.0,40,4.86,12,999,-36.4,0,0
1140,5228.1,55,4.961,2,999,-42.7,0,0
121,5076.2,29,0.821,12,999,-31.4,0,0
570,5017.5,37,0.74,1,999,-26.9,0,0
84,5228.1,30,4.963,9,999,-36.1,0,0
111,5099.1,32,1.264,1,999,-46.2,0,1
172,5191.0,31,4.856,1,999,-36.4,0,1
169,5099.1,35,1.244,1,999,-46.2,0,0
33,5099.1,31,1.25,1,999,-46.2,0,0
272,5228.1,52,4.96,2,999,-42.7,0,0
55,5099.1,39,1.327,1,999,-46.2,0,0
217,5228.1,52,4.965,11,999,-36.1,1,0
202,5191.0,33,4.86,1,999,-36.4,0,1
221,5228.1,48,4.97,1,999,-36.1,0,0
227,5099.1,34,1.726,1,999,-50.0,0,0
96,5228.1,41,4.963,2,999,-42.7,0,0
2,5195.8,50,4.1530000000000005,1,999,-42.0,0,0
183,5195.8,34,4.12,1,999,-42.0,1,1
466,5008.7,30,0.6990000000000001,3,999,-40.0,0,0
152,5228.1,51,4.961,2,999,-41.8,0,0
391,5228.1,43,4.958,2,999,-42.7,0,0
126,5228.1,29,4.963,3,999,-36.1,0,0
12,5099.1,39,1.25,5,999,-46.2,0,1
313,5099.1,34,1.365,1,999,-47.1,0,0
89,5076.2,34,0.821,1,999,-31.4,0,0
130,5195.8,37,4.0760000000000005,2,999,-42.0,0,0
291,5008.7,73,0.645,1,6,-34.6,0,0
115,5099.1,46,1.291,1,999,-46.2,0,1
64,5228.1,45,4.968,1,999,-36.1,0,0
214,5228.1,37,4.8660000000000005,5,999,-41.8,0,0
100,5228.1,31,4.959,3,999,-41.8,0,0
212,5191.0,30,4.86,6,999,-36.4,0,1
386,4991.6,43,0.797,3,999,-40.3,0,0
490,5191.0,60,4.855,1,999,-36.4,0,0
434,5191.0,30,4.857,4,999,-36.4,0,1
267,5099.1,27,1.291,1,999,-46.2,0,0
11,5228.1,60,4.959,5,999,-41.8,0,0
847,5228.1,50,4.961,3,999,-41.8,0,0
104,5099.1,36,1.423,3,999,-47.1,0,1
72,5191.0,28,4.857,3,999,-36.4,1,1
843,5228.1,25,4.963,1,999,-42.7,1,1
145,5191.0,49,4.857,1,999,-36.4,0,1
545,5228.1,53,4.963,24,999,-42.7,1,0
81,5228.1,48,4.964,1,999,-36.1,0,0
33,5228.1,55,4.965,1,999,-36.1,0,1
311,5195.8,30,4.0760000000000005,3,999,-42.0,0,0
100,5099.1,53,1.405,1,999,-47.1,0,0
362,5191.0,52,4.859,22,999,-36.4,0,0
344,5076.2,76,0.873,1,999,-31.4,0,0
20,5191.0,34,4.8580000000000005,8,999,-36.4,1,0
73,5228.1,43,4.958,1,999,-41.8,0,1
88,5228.1,42,4.961,2,999,-41.8,0,0
743,5099.1,54,1.41,1,999,-47.1,0,0
199,5228.1,43,4.957,2,999,-42.7,1,0
174,5191.0,28,4.8580000000000005,2,999,-36.4,0,0
260,5228.1,45,4.965,2,999,-36.1,0,0
52,5195.8,35,4.1530000000000005,1,999,-42.0,0,0
136,5228.1,20,4.961,4,999,-42.7,0,1
71,5228.1,45,4.865,2,999,-41.8,0,0
198,5228.1,37,4.963,2,999,-36.1,0,0
609,5228.1,55,4.961,3,999,-42.7,0,1
41,5195.8,36,4.921,1,999,-40.4,0,1
293,5228.1,45,4.947,3,999,-41.8,0,0
99,5099.1,39,1.354,2,999,-46.2,0,1
150,5228.1,59,4.959,2,999,-42.7,0,0
1204,5228.1,41,4.962,1,999,-42.7,0,1
693,5099.1,47,1.41,2,999,-47.1,0,0
106,5228.1,32,4.964,1,999,-36.1,0,0
797,5099.1,45,1.41,1,999,-47.1,0,0
122,5228.1,40,4.968,1,999,-42.7,0,0
346,5228.1,33,4.962,2,999,-42.7,0,0
51,5195.8,40,4.1530000000000005,1,999,-42.0,0,1
283,5228.1,58,4.961,1,999,-42.7,0,0
123,5099.1,51,1.334,1,999,-46.2,1,0
203,5191.0,39,4.857,2,999,-36.4,0,1
153,5228.1,35,4.963,3,999,-36.1,0,0
211,5195.8,35,4.191,2,999,-42.0,0,0
143,5017.5,52,0.715,5,999,-30.1,0,0
158,5191.0,25,4.857,2,999,-36.4,1,0
180,4963.6,29,0.878,2,8,-37.5,0,0
396,5191.0,32,4.857,3,999,-36.4,0,1
242,5228.1,24,4.962,1,999,-42.7,1,1
174,5228.1,48,4.967,3,999,-36.1,1,0
357,5228.1,35,4.961,4,999,-42.7,0,0
151,5228.1,32,4.962,2,999,-36.1,0,0
77,5099.1,26,1.354,2,999,-46.2,0,0
148,5228.1,30,4.963,20,999,-42.7,0,0
144,5228.1,37,4.965,1,999,-36.1,1,0
386,5195.8,34,4.1530000000000005,1,999,-42.0,0,0
65,5195.8,49,4.021,1,999,-42.0,0,0
34,5099.1,43,1.354,6,999,-46.2,0,0
691,5191.0,41,4.864,10,999,-36.4,0,0
815,5228.1,34,4.963,1,999,-42.7,0,1
95,5195.8,36,4.12,1,999,-42.0,1,0
167,5076.2,33,1.262,1,999,-40.8,0,1
288,5191.0,57,4.857,3,999,-36.4,1,0
63,5099.1,34,1.281,1,999,-46.2,1,1
709,5195.8,36,4.12,2,999,-42.0,1,1
514,5191.0,31,4.855,1,999,-36.4,0,0
372,5017.5,31,0.716,1,999,-30.1,1,0
193,5099.1,54,1.25,2,999,-46.2,0,0
174,5228.1,34,4.965,1,999,-36.1,0,0
366,5228.1,40,4.965,3,999,-36.1,0,0
141,5228.1,28,4.961,4,999,-42.7,0,0
335,5099.1,33,1.405,1,999,-47.1,0,0
70,5191.0,58,4.855,3,999,-36.4,0,0
191,5228.1,58,4.968,2,999,-36.1,0,0
990,5099.1,42,1.334,1,999,-46.2,1,1
695,5195.8,48,4.021,3,999,-42.0,0,0
116,5228.1,54,4.965,1,999,-36.1,0,0
160,5099.1,31,1.405,1,999,-47.1,0,1
358,5191.0,52,4.857,1,999,-36.4,0,0
121,5099.1,34,1.405,1,999,-47.1,0,1
109,5228.1,54,4.964,2,999,-36.1,0,0
185,5099.1,28,1.281,1,999,-46.2,1,0
132,5228.1,31,4.964,2,999,-36.1,1,0
148,5228.1,60,4.964,8,999,-36.1,0,0
245,4991.6,64,0.905,3,999,-38.3,0,0
258,5099.1,39,1.334,8,999,-46.2,1,0
323,5191.0,28,4.859,2,999,-36.4,0,0
138,5017.5,54,0.7190000000000001,1,7,-30.1,1,0
377,5228.1,43,4.958,11,999,-42.7,0,0
214,5228.1,28,4.962,1,999,-42.7,0,1
33,5099.1,27,1.244,5,999,-46.2,0,0
79,5017.5,56,0.742,2,999,-26.9,1,0
160,5228.1,49,4.968,14,999,-42.7,0,0
294,5099.1,48,1.365,2,2,-47.1,0,0
134,5228.1,46,4.964,1,999,-36.1,0,0
398,5099.1,31,1.291,2,999,-46.2,0,1
331,5228.1,37,4.965,1,999,-36.1,0,0
234,5191.0,35,4.857,1,999,-36.4,0,1
213,4991.6,69,0.748,6,12,-39.8,0,0
75,5228.1,47,4.963,1,999,-36.1,0,0
92,5228.1,41,4.966,1,999,-36.1,0,0
70,5228.1,46,4.962,6,999,-36.1,0,0
121,5076.2,35,1.26,4,999,-40.8,0,0
174,5099.1,38,1.327,3,999,-46.2,0,0
551,5228.1,59,4.962,4,999,-42.7,0,0
161,4963.6,33,0.8759999999999999,1,999,-37.5,1,0
78,5191.0,45,4.857,2,999,-36.4,0,0
111,5228.1,31,4.965,3,999,-36.1,0,0
304,5017.5,41,0.7440000000000001,2,999,-26.9,0,0
232,5099.1,20,1.25,2,999,-46.2,0,0
336,5099.1,54,1.405,1,999,-47.1,0,0
109,5099.1,58,1.25,2,12,-46.2,0,0
172,5195.8,53,4.1530000000000005,1,999,-42.0,0,0
85,5195.8,39,4.191,1,999,-42.0,0,0
87,5191.0,56,4.8580000000000005,14,999,-36.4,1,1
518,5191.0,42,4.8580000000000005,2,999,-36.4,1,0
42,5228.1,33,4.963,1,999,-42.7,0,0
1065,5195.8,38,4.12,1,999,-42.0,1,0
494,5099.1,44,1.291,1,999,-46.2,0,0
408,5191.0,27,4.864,2,999,-36.4,0,0
89,5017.5,28,0.797,1,4,-29.8,0,1
196,5008.7,79,0.6990000000000001,2,999,-40.0,0,1
204,5099.1,38,1.281,1,11,-46.2,1,0
447,4963.6,35,0.878,1,999,-37.5,0,0
27,5228.1,45,4.963,2,999,-36.1,0,0
420,5017.5,25,0.809,1,1,-29.8,0,0
131,5191.0,36,4.857,4,999,-36.4,0,0
206,5191.0,50,4.856,1,999,-36.4,0,0
109,5099.1,46,1.281,1,999,-46.2,1,1
183,5017.5,50,0.7140000000000001,1,3,-30.1,0,0
209,5228.1,39,4.965,3,999,-36.1,0,0
108,5228.1,38,4.961,1,999,-41.8,0,0
323,5228.1,39,4.964,3,999,-36.1,0,0
55,5191.0,33,4.856,1,999,-36.4,1,0
273,5076.2,87,0.8490000000000001,1,999,-31.4,0,0
158,5195.8,39,4.12,1,999,-42.0,1,0
108,5228.1,50,4.961,1,999,-41.8,0,0
143,5228.1,46,4.963,1,999,-36.1,0,0
88,5099.1,33,1.3130000000000002,1,999,-46.2,0,1
101,5099.1,47,1.2990000000000002,1,999,-46.2,0,0
454,5228.1,40,4.966,3,999,-36.1,0,0
552,5191.0,38,4.8580000000000005,3,999,-36.4,0,1
145,5099.1,30,1.405,4,999,-47.1,0,0
477,5191.0,32,4.857,1,999,-36.4,0,0
1432,5228.1,31,4.957,5,999,-42.7,1,0
61,5191.0,35,4.856,2,999,-36.4,0,1
230,5228.1,35,4.967,2,999,-41.8,0,0
114,5191.0,39,4.857,1,999,-36.4,0,0
292,5195.8,33,4.191,1,999,-42.0,0,0
597,5191.0,24,4.86,1,999,-36.4,0,1
126,5228.1,33,4.965,1,999,-36.1,0,0
84,5228.1,53,4.962,3,999,-42.7,0,1
217,5191.0,26,4.856,2,999,-36.4,1,0
418,5228.1,44,4.962,1,999,-42.7,0,1
485,5191.0,30,4.859,2,999,-36.4,1,1
239,5099.1,47,1.405,2,999,-47.1,0,0
53,5228.1,25,4.96,1,999,-41.8,0,1
23,5228.1,58,4.962,3,999,-41.8,1,0
152,5099.1,38,1.405,5,999,-47.1,0,0
113,5195.8,33,4.1530000000000005,1,999,-42.0,0,0
590,5195.8,39,4.191,3,999,-42.0,0,0
205,5076.2,36,1.266,1,4,-40.8,0,0
482,5099.1,42,1.291,1,999,-46.2,0,0
56,5099.1,44,1.415,1,999,-47.1,1,0
389,5191.0,33,4.855,2,999,-36.4,0,1
554,5195.8,45,4.191,2,999,-42.0,0,0
680,5228.1,21,4.957,1,999,-42.7,1,1
675,5099.1,59,1.354,2,999,-46.2,0,0
471,5228.1,41,4.962,2,999,-42.7,0,0
74,5228.1,33,4.966,1,999,-36.1,0,0
283,5191.0,39,4.855,1,999,-36.4,0,1
440,5228.1,41,4.961,1,999,-41.8,0,1
401,5017.5,34,0.722,1,999,-26.9,0,0
160,5191.0,52,4.855,3,999,-36.4,0,0
219,5228.1,30,4.964,1,999,-36.1,1,0
358,5228.1,39,4.96,1,999,-41.8,0,1
94,5191.0,37,4.857,1,999,-36.4,1,0
72,5228.1,54,4.962,1,999,-42.7,0,0
370,5099.1,42,1.354,5,999,-46.2,0,0
155,5195.8,31,4.0760000000000005,1,999,-42.0,0,0
254,5228.1,40,4.957,2,999,-42.7,1,1
61,5195.8,41,4.1530000000000005,1,999,-42.0,0,0
62,5099.1,31,1.344,1,999,-46.2,0,1
127,5228.1,35,4.957,10,999,-42.7,0,0
11,5228.1,54,4.962,21,999,-36.1,0,0
789,5191.0,33,4.855,1,999,-36.4,0,1
73,5195.8,45,4.191,1,999,-42.0,0,0
169,5099.1,28,1.281,2,999,-46.2,1,0
559,5228.1,36,4.961,1,999,-41.8,0,0
115,5191.0,44,4.8580000000000005,1,999,-36.4,0,0
87,5099.1,47,1.3130000000000002,2,999,-46.2,0,0
412,5191.0,55,4.855,1,999,-36.4,0,0
184,5195.8,46,4.12,2,999,-42.0,1,0
1120,4991.6,19,0.8859999999999999,1,999,-38.3,0,1
12,5195.8,40,4.021,10,999,-42.0,0,0
938,5191.0,52,4.857,2,999,-36.4,1,0
773,5191.0,37,4.857,2,999,-36.4,0,1
192,5099.1,54,1.25,1,999,-46.2,0,0
299,5099.1,36,1.405,2,999,-47.1,0,1
265,5191.0,40,4.856,1,999,-36.4,0,0
70,5228.1,31,4.963,1,999,-36.1,0,0
165,5195.8,46,4.191,1,999,-42.0,0,1
111,5228.1,41,4.963,2,999,-42.7,1,0
255,5195.8,41,4.0760000000000005,2,999,-42.0,0,1
979,5228.1,26,4.963,3,999,-42.7,1,0
141,5191.0,38,4.857,3,999,-36.4,0,0
87,5195.8,43,4.0760000000000005,3,999,-42.0,0,0
146,5099.1,32,1.291,3,999,-46.2,0,0
22,5228.1,32,4.968,7,999,-42.7,0,0
108,5099.1,18,1.365,1,999,-47.1,0,0
